sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4858;DHT22;3630;6.540;3.297;2025-02-01T11:42:20.145694+00:00;humidity;57.30
4858;DHT22;3630;6.540;3.297;2025-02-01T11:42:20.145694+00:00;temperature;38.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:43:17.290880+00:00;P2;31.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:43:17.290880+00:00;P1;32.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:43:17.290880+00:00;P0;21.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:43:30.669167+00:00;humidity;57.60
4858;DHT22;3630;6.540;3.297;2025-02-01T11:43:30.669167+00:00;temperature;38.10
4857;pms5003;3630;6.540;3.297;2025-02-01T11:44:22.023671+00:00;P2;35.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:44:22.023671+00:00;P1;40.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:44:22.023671+00:00;P0;22.75
4858;DHT22;3630;6.540;3.297;2025-02-01T11:44:35.428403+00:00;humidity;56.70
4858;DHT22;3630;6.540;3.297;2025-02-01T11:44:35.428403+00:00;temperature;38.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:45:26.901172+00:00;P2;28.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:45:26.901172+00:00;P1;30.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:45:26.901172+00:00;P0;17.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:45:43.803620+00:00;humidity;56.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:45:43.803620+00:00;temperature;38.30
4857;pms5003;3630;6.540;3.297;2025-02-01T11:46:36.975348+00:00;P2;29.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:46:36.975348+00:00;P1;31.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:46:36.975348+00:00;P0;19.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:46:50.366453+00:00;humidity;56.90
4858;DHT22;3630;6.540;3.297;2025-02-01T11:46:50.366453+00:00;temperature;38.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:47:45.248603+00:00;P2;31.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:47:45.248603+00:00;P1;34.33
4857;pms5003;3630;6.540;3.297;2025-02-01T11:47:45.248603+00:00;P0;20.67
4858;DHT22;3630;6.540;3.297;2025-02-01T11:48:00.097377+00:00;humidity;56.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:48:00.097377+00:00;temperature;38.80
4857;pms5003;3630;6.540;3.297;2025-02-01T11:49:01.531024+00:00;P2;33.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:49:01.531024+00:00;P1;36.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:49:01.531024+00:00;P0;20.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:49:14.963419+00:00;humidity;55.70
4858;DHT22;3630;6.540;3.297;2025-02-01T11:49:14.963419+00:00;temperature;38.70
4857;pms5003;3630;6.540;3.297;2025-02-01T11:50:16.486601+00:00;P2;26.67
4857;pms5003;3630;6.540;3.297;2025-02-01T11:50:16.486601+00:00;P1;29.33
4857;pms5003;3630;6.540;3.297;2025-02-01T11:50:16.486601+00:00;P0;16.67
4858;DHT22;3630;6.540;3.297;2025-02-01T11:50:29.941452+00:00;humidity;56.30
4858;DHT22;3630;6.540;3.297;2025-02-01T11:50:29.941452+00:00;temperature;38.70
4857;pms5003;3630;6.540;3.297;2025-02-01T11:51:21.368882+00:00;P2;30.80
4857;pms5003;3630;6.540;3.297;2025-02-01T11:51:21.368882+00:00;P1;33.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:51:21.368882+00:00;P0;22.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:51:44.326139+00:00;humidity;55.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:51:44.326139+00:00;temperature;38.90
4857;pms5003;3630;6.540;3.297;2025-02-01T11:52:37.567841+00:00;P2;32.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:52:37.567841+00:00;P1;35.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:52:37.567841+00:00;P0;23.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:52:50.967115+00:00;humidity;55.40
4858;DHT22;3630;6.540;3.297;2025-02-01T11:52:50.967115+00:00;temperature;38.70
4857;pms5003;3630;6.540;3.297;2025-02-01T11:53:42.331589+00:00;P2;32.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:53:42.331589+00:00;P1;35.75
4857;pms5003;3630;6.540;3.297;2025-02-01T11:53:42.331589+00:00;P0;22.25
4858;DHT22;3630;6.540;3.297;2025-02-01T11:53:57.265806+00:00;humidity;56.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:53:57.265806+00:00;temperature;38.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:54:54.133907+00:00;P2;30.67
4857;pms5003;3630;6.540;3.297;2025-02-01T11:54:54.133907+00:00;P1;34.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:54:54.133907+00:00;P0;21.33
4858;DHT22;3630;6.540;3.297;2025-02-01T11:55:10.134519+00:00;humidity;55.90
4858;DHT22;3630;6.540;3.297;2025-02-01T11:55:10.134519+00:00;temperature;38.70
4857;pms5003;3630;6.540;3.297;2025-02-01T11:56:04.924359+00:00;P2;34.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:56:04.924359+00:00;P1;40.75
4857;pms5003;3630;6.540;3.297;2025-02-01T11:56:04.924359+00:00;P0;22.25
4858;DHT22;3630;6.540;3.297;2025-02-01T11:56:19.448895+00:00;humidity;56.70
4858;DHT22;3630;6.540;3.297;2025-02-01T11:56:19.448895+00:00;temperature;38.80
4857;pms5003;3630;6.540;3.297;2025-02-01T11:57:21.957960+00:00;P2;30.67
4857;pms5003;3630;6.540;3.297;2025-02-01T11:57:21.957960+00:00;P1;37.33
4857;pms5003;3630;6.540;3.297;2025-02-01T11:57:21.957960+00:00;P0;21.67
4858;DHT22;3630;6.540;3.297;2025-02-01T11:57:35.356002+00:00;humidity;55.90
4858;DHT22;3630;6.540;3.297;2025-02-01T11:57:35.356002+00:00;temperature;38.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:58:29.690987+00:00;P2;23.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:58:29.690987+00:00;P1;24.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:58:29.690987+00:00;P0;15.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:58:44.113488+00:00;humidity;55.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:58:44.113488+00:00;temperature;38.90
4857;pms5003;3630;6.540;3.297;2025-02-01T11:59:35.309618+00:00;P2;28.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:59:35.309618+00:00;P1;30.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:59:35.309618+00:00;P0;18.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:59:48.686562+00:00;humidity;55.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:59:48.686562+00:00;temperature;39.10
4857;pms5003;3630;6.540;3.297;2025-02-01T12:00:39.890387+00:00;P2;29.75
4857;pms5003;3630;6.540;3.297;2025-02-01T12:00:39.890387+00:00;P1;31.00
4857;pms5003;3630;6.540;3.297;2025-02-01T12:00:39.890387+00:00;P0;19.50
4858;DHT22;3630;6.540;3.297;2025-02-01T12:00:54.610049+00:00;humidity;55.10
4858;DHT22;3630;6.540;3.297;2025-02-01T12:00:54.610049+00:00;temperature;39.10
4857;pms5003;3630;6.540;3.297;2025-02-01T12:01:55.891566+00:00;P2;28.50
4857;pms5003;3630;6.540;3.297;2025-02-01T12:01:55.891566+00:00;P1;30.50
4857;pms5003;3630;6.540;3.297;2025-02-01T12:01:55.891566+00:00;P0;18.50
4858;DHT22;3630;6.540;3.297;2025-02-01T12:02:09.192990+00:00;humidity;54.70
4858;DHT22;3630;6.540;3.297;2025-02-01T12:02:09.192990+00:00;temperature;39.30
4857;pms5003;3630;6.540;3.297;2025-02-01T12:03:08.054966+00:00;P2;22.33
4857;pms5003;3630;6.540;3.297;2025-02-01T12:03:08.054966+00:00;P1;24.00
4857;pms5003;3630;6.540;3.297;2025-02-01T12:03:08.054966+00:00;P0;14.33
4858;DHT22;3630;6.540;3.297;2025-02-01T12:03:21.376711+00:00;humidity;54.80
4858;DHT22;3630;6.540;3.297;2025-02-01T12:03:21.376711+00:00;temperature;39.40
4857;pms5003;3630;6.540;3.297;2025-02-01T12:04:14.042099+00:00;P2;26.25
4857;pms5003;3630;6.540;3.297;2025-02-01T12:04:14.042099+00:00;P1;29.25
4857;pms5003;3630;6.540;3.297;2025-02-01T12:04:14.042099+00:00;P0;18.25
4858;DHT22;3630;6.540;3.297;2025-02-01T12:04:27.331828+00:00;humidity;54.40
4858;DHT22;3630;6.540;3.297;2025-02-01T12:04:27.331828+00:00;temperature;39.50
4857;pms5003;3630;6.540;3.297;2025-02-01T12:05:19.411169+00:00;P2;29.33
4857;pms5003;3630;6.540;3.297;2025-02-01T12:05:19.411169+00:00;P1;31.00
4857;pms5003;3630;6.540;3.297;2025-02-01T12:05:19.411169+00:00;P0;18.67
4858;DHT22;3630;6.540;3.297;2025-02-01T12:05:32.736096+00:00;humidity;55.40
4858;DHT22;3630;6.540;3.297;2025-02-01T12:05:32.736096+00:00;temperature;39.10
4857;pms5003;3630;6.540;3.297;2025-02-01T12:06:43.717843+00:00;P2;23.00
4857;pms5003;3630;6.540;3.297;2025-02-01T12:06:43.717843+00:00;P1;23.00
4857;pms5003;3630;6.540;3.297;2025-02-01T12:06:43.717843+00:00;P0;17.00
4858;DHT22;3630;6.540;3.297;2025-02-01T12:06:57.040435+00:00;humidity;56.00
4858;DHT22;3630;6.540;3.297;2025-02-01T12:06:57.040435+00:00;temperature;38.90
4857;pms5003;3630;6.540;3.297;2025-02-01T12:07:51.858701+00:00;P2;30.40
4857;pms5003;3630;6.540;3.297;2025-02-01T12:07:51.858701+00:00;P1;32.60
4857;pms5003;3630;6.540;3.297;2025-02-01T12:07:51.858701+00:00;P0;21.40
4858;DHT22;3630;6.540;3.297;2025-02-01T12:08:05.214353+00:00;humidity;55.00
