sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4891;pms5003;3917;6.698;3.322;2024-12-02T19:27:12.749639+00:00;P0;30.00
4892;DHT22;3917;6.698;3.322;2024-12-02T19:27:25.901297+00:00;humidity;69.10
4892;DHT22;3917;6.698;3.322;2024-12-02T19:27:25.901297+00:00;temperature;30.70
4891;pms5003;3917;6.698;3.322;2024-12-02T19:31:31.989652+00:00;P2;44.75
4891;pms5003;3917;6.698;3.322;2024-12-02T19:31:31.989652+00:00;P1;58.25
4891;pms5003;3917;6.698;3.322;2024-12-02T19:31:31.989652+00:00;P0;29.92
4892;DHT22;3917;6.698;3.322;2024-12-02T19:31:45.477064+00:00;humidity;69.50
4892;DHT22;3917;6.698;3.322;2024-12-02T19:31:45.477064+00:00;temperature;30.60
4891;pms5003;3917;6.698;3.322;2024-12-02T19:32:41.004622+00:00;P2;43.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:32:41.004622+00:00;P1;53.25
4891;pms5003;3917;6.698;3.322;2024-12-02T19:32:41.004622+00:00;P0;28.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:36:08.679988+00:00;P2;42.70
4891;pms5003;3917;6.698;3.322;2024-12-02T19:36:08.679988+00:00;P1;53.40
4891;pms5003;3917;6.698;3.322;2024-12-02T19:36:08.679988+00:00;P0;28.50
4892;DHT22;3917;6.698;3.322;2024-12-02T19:36:21.827928+00:00;humidity;69.70
4892;DHT22;3917;6.698;3.322;2024-12-02T19:36:21.827928+00:00;temperature;30.60
4891;pms5003;3917;6.698;3.322;2024-12-02T19:37:14.768580+00:00;P2;44.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:37:14.768580+00:00;P1;54.67
4891;pms5003;3917;6.698;3.322;2024-12-02T19:37:14.768580+00:00;P0;28.33
4892;DHT22;3917;6.698;3.322;2024-12-02T19:37:28.890060+00:00;humidity;70.10
4892;DHT22;3917;6.698;3.322;2024-12-02T19:37:28.890060+00:00;temperature;30.60
4891;pms5003;3917;6.698;3.322;2024-12-02T19:38:20.277045+00:00;P2;44.75
4891;pms5003;3917;6.698;3.322;2024-12-02T19:38:20.277045+00:00;P1;58.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:38:20.277045+00:00;P0;30.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:41:50.713784+00:00;P2;44.63
4891;pms5003;3917;6.698;3.322;2024-12-02T19:41:50.713784+00:00;P1;54.88
4891;pms5003;3917;6.698;3.322;2024-12-02T19:41:50.713784+00:00;P0;29.75
4892;DHT22;3917;6.698;3.322;2024-12-02T19:42:03.952378+00:00;humidity;70.00
4892;DHT22;3917;6.698;3.322;2024-12-02T19:42:03.952378+00:00;temperature;30.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:42:54.688035+00:00;P2;42.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:42:54.688035+00:00;P1;55.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:42:54.688035+00:00;P0;28.00
4892;DHT22;3917;6.698;3.322;2024-12-02T19:43:07.827480+00:00;humidity;70.40
4892;DHT22;3917;6.698;3.322;2024-12-02T19:43:07.827480+00:00;temperature;30.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:47:13.614637+00:00;P2;42.27
4891;pms5003;3917;6.698;3.322;2024-12-02T19:47:13.614637+00:00;P1;53.18
4891;pms5003;3917;6.698;3.322;2024-12-02T19:47:13.614637+00:00;P0;28.09
4892;DHT22;3917;6.698;3.322;2024-12-02T19:47:26.987851+00:00;humidity;70.60
4892;DHT22;3917;6.698;3.322;2024-12-02T19:47:26.987851+00:00;temperature;30.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:48:20.099995+00:00;P2;43.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:48:20.099995+00:00;P1;52.75
4891;pms5003;3917;6.698;3.322;2024-12-02T19:48:20.099995+00:00;P0;28.50
4892;DHT22;3917;6.698;3.322;2024-12-02T19:48:33.471293+00:00;humidity;70.60
4892;DHT22;3917;6.698;3.322;2024-12-02T19:48:33.471293+00:00;temperature;30.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:49:24.312927+00:00;P2;41.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:49:24.312927+00:00;P1;50.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:49:24.312927+00:00;P0;28.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:52:52.029051+00:00;P2;44.09
4891;pms5003;3917;6.698;3.322;2024-12-02T19:52:52.029051+00:00;P1;56.18
4891;pms5003;3917;6.698;3.322;2024-12-02T19:52:52.029051+00:00;P0;29.09
4891;pms5003;3917;6.698;3.322;2024-12-03T14:25:07.793213+00:00;P2;46.09
4891;pms5003;3917;6.698;3.322;2024-12-03T14:25:07.793213+00:00;P1;58.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:25:07.793213+00:00;P0;31.09
4891;pms5003;3917;6.698;3.322;2024-12-03T14:33:18.853483+00:00;P2;41.80
4891;pms5003;3917;6.698;3.322;2024-12-03T14:33:18.853483+00:00;P1;53.20
4891;pms5003;3917;6.698;3.322;2024-12-03T14:33:18.853483+00:00;P0;28.20
4892;DHT22;3917;6.698;3.322;2024-12-03T14:33:32.116854+00:00;humidity;57.10
4892;DHT22;3917;6.698;3.322;2024-12-03T14:33:32.116854+00:00;temperature;36.50
4891;pms5003;3917;6.698;3.322;2024-12-03T14:34:24.287225+00:00;P2;42.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:34:24.287225+00:00;P1;53.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:34:24.287225+00:00;P0;29.00
4892;DHT22;3917;6.698;3.322;2024-12-03T14:34:37.773506+00:00;humidity;56.70
4892;DHT22;3917;6.698;3.322;2024-12-03T14:34:37.773506+00:00;temperature;36.80
4891;pms5003;3917;6.698;3.322;2024-12-03T14:38:44.365884+00:00;P2;43.08
4891;pms5003;3917;6.698;3.322;2024-12-03T14:38:44.365884+00:00;P1;55.67
4891;pms5003;3917;6.698;3.322;2024-12-03T14:38:44.365884+00:00;P0;28.50
4891;pms5003;3917;6.698;3.322;2024-12-03T14:46:54.480441+00:00;P2;40.64
4891;pms5003;3917;6.698;3.322;2024-12-03T14:46:54.480441+00:00;P1;52.91
4891;pms5003;3917;6.698;3.322;2024-12-03T14:46:54.480441+00:00;P0;27.91
4891;pms5003;3917;6.698;3.322;2024-12-03T14:55:05.547481+00:00;P2;43.60
